year,detail_page,img_url,items
2013,http://www.alternativ.nu/butik/åter/2013/åter-413.html,http://www.alternativ.nu/butik/271-thickbox_default/åter-413.jpg,"Jakt del 12: Summering, framtid & torkat kött"
2013,http://www.alternativ.nu/butik/åter/2013/åter-413.html,http://www.alternativ.nu/butik/271-thickbox_default/åter-413.jpg,Örtolja och lotion
2013,http://www.alternativ.nu/butik/åter/2013/åter-413.html,http://www.alternativ.nu/butik/271-thickbox_default/åter-413.jpg,Återskapa dina naturbetesmarker
2013,http://www.alternativ.nu/butik/åter/2013/åter-413.html,http://www.alternativ.nu/butik/271-thickbox_default/åter-413.jpg,Biodling på nygammalt sätt
2013,http://www.alternativ.nu/butik/åter/2013/åter-413.html,http://www.alternativ.nu/butik/271-thickbox_default/åter-413.jpg,Tovade fårfällar
2013,http://www.alternativ.nu/butik/åter/2013/åter-413.html,http://www.alternativ.nu/butik/271-thickbox_default/åter-413.jpg,Utflyttarbrev: Sjöborgen
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Fönstertillverkning.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Jakt del 13: Pass & märgben.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Mie & Ericas nybörjarbrev.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Mördarsniglar.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Utflyttarbrev: Björklunda  -Vägen från tryggheten.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Gunillas örter: Muskelörter.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Läsarbrev: Mitt fram­tida självhushåll.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Läsarbrev: Djupadal -en Återblick.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Spinna på spinnrock.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,En användbar läketrädgård.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Skötsel av naturbetesmarker.
2014,http://www.alternativ.nu/butik/åter/2014/åter-nr-114-restex.html,http://www.alternativ.nu/butik/270-thickbox_default/åter-nr-114-restex.jpg,Läsarbrev: Skräddaröd  -Självhushållning i villa.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Utekök.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Blåbärstry.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Slåtterängen.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Blöjor av tröjor.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Sju goda vilda växter.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Björk.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Utflyttarbrev: Biberget.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Laga & sälja mat utomhus.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Hagtorn.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Utflyttarbrev: Backfors del 2.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Barnbarn i odlingen: Odlingslådor.
2014,http://www.alternativ.nu/butik/åter/2014/åter-214.html,http://www.alternativ.nu/butik/261-thickbox_default/åter-214.jpg,Kråkjakt med uvbulvan
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Gör din egen näverslira.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Hamla dina träd.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Småskalig kolning.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,God mat av pumpa.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Naturlig biodling: Förökning genom svärmning.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Strandkål.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Rölleka & Johannesört.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Lettisk surdegsbakning.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Mer om kött.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Rekofestivalen på Nääs.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Festivalen i Skärstad.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Mies & Ericas nybörjarbrev x2.
2014,http://www.alternativ.nu/butik/åter/2014/åter-314.html,http://www.alternativ.nu/butik/260-thickbox_default/åter-314.jpg,Boken Självhushållning.
2014,http://www.alternativ.nu/butik/åter/2014/åter-414.html,http://www.alternativ.nu/butik/1002-thickbox_default/åter-414.jpg,"Enkel biodling. Vaktlar. Sälg. Bäbisleksaker. Slakta gris. Tovade kläder, skor & hattar. Jaga & fiska från kajak. Självhushållning i staden. Björkens svampar"
2015,http://www.alternativ.nu/butik/åter/2015/åter-115.html,http://www.alternativ.nu/butik/1014-thickbox_default/åter-115.jpg,"Äta tång, Timring,  Andelsjordbruk, Starta café, Den italienska kryddträdgården, Bygg en horisontell topplistkupa, Jakt, Körsbär, Utflyttarbrev, Citronmeliss"
2015,http://www.alternativ.nu/butik/åter/2015/åter-215.html,http://www.alternativ.nu/butik/1073-thickbox_default/åter-215.jpg,"Vinterskörd, Vilda växter,  stolphus, Permakultur, Getter, bönder, kött, Självhushållning, Nepal, Squash, Växtfärgning , Ogräs"
2015,http://www.alternativ.nu/butik/åter/2015/åter-315.html,http://www.alternativ.nu/butik/1088-thickbox_default/åter-315.jpg,"Odla  vitlök, Bygga minkfälla, Utflyttarbrev, Reparera timrat båthus, Mjölka get,  Solitärbin, Vilda växter, Säv, Starta egen verksamhet, Torkning, Åkerfräken"
2015,http://www.alternativ.nu/butik/åter/2015/åter-415.html,http://www.alternativ.nu/butik/1146-thickbox_default/åter-415.jpg,"Stolp- & timringsteknik del 4:  Utbyggnad med snedtak. Jakt del 20: Den småländska rävfällan. Fermenteringsfestivalen. Kombucha. Tempeh. Mies & Ericas nybörjarbrev del 9. Tillaga mört, id & braxen. Getter del 3: Ett mångsidigt nyttodjur. Riktiga raggsockor. Sticka och virka dina egna kläder. Självhushållningsfestival i Skärstad. Gunillas örter: Honung, kålrot & vitlök."
2016,http://www.alternativ.nu/butik/åter/2016/åter-nr-116.html,http://www.alternativ.nu/butik/1208-thickbox_default/åter-nr-116.jpg,"Timring, Renovering båthus, Duvjakt, Sol-el, Solvärme, Växthus med höns, Getter, Getslakt, återanvända papper, Tillaga lake, gädda, hornsimpa och nots.  Fiskrom, Utflyttarbrev, magsjuka"
2016,http://www.alternativ.nu/butik/åter/2016/åter-216.html,http://www.alternativ.nu/butik/1213-thickbox_default/åter-216.jpg,"timmerstomme, Stadsodling,Solvärme,solfångare,Frysa ägg,friluftsliv,Fiskfärs, fiskkorv, Getter,timring,jordkällare, vetekudde,Timjan, salvia,lavendel"
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,Fettgarvning av fårskinn.
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,"Fyra systrar: samodling av majs, bönor, pumpa och bondbönor."
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,Att anlägga en svampträdgård.
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,"Smycken av horn, ben & skinn."
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,Vilda växter 13: Kärleksört.
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,Getter 6: Skador & sjukdomar.
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,Jakt 22: Bygg en jaktstege.
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,Stolp- & timringsteknik 7: Snickarbod i timrad lada.
2016,http://www.alternativ.nu/butik/åter/2016/åter-316.html,http://www.alternativ.nu/butik/1224-thickbox_default/åter-316.jpg,Gunillas örter: Sommarens bär
2016,http://www.alternativ.nu/butik/åter/2016/åter-416.html,http://www.alternativ.nu/butik/1235-thickbox_default/åter-416.jpg,"Läsarbrev, fäbod, Älggräs, Odla fleråriga grönsaker,  Getter, getsjukdomar, Använda egna örter, Sy en mössa, Vindskydd, Julens kryddor, Utflyttarbrev, Backgårds"
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Ägodela.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Getter 8: Avel & killning.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Kallmurning av skalmur.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Våra odlingar: 25 år senare.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Gunillas örter: Islandslav.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Demokrati till husbehov.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Enkel bryggning av maskrosvin.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Stolp- & timringsteknik 9: Tak i stolpteknik.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,"Ta vara på mer vid slakten: Fårskallar, blod & inälvor."
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Att bo gratis genom återbruk & uthyrning.
2017,http://www.alternativ.nu/butik/åter/2017/åter-117.html,http://www.alternativ.nu/butik/1240-thickbox_default/åter-117.jpg,Stoppa strumpor.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Restaurering av jordkällare med valvtak.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Naturfärga garn & tyg.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Getter 8: Bockar.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Tova & spinna hundull.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Veganmat för självhushållare.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Fiskodling: Karp till husbehov.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Gästhus i stolpteknik.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Halverad elräkning.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Utflyttarbrev: Bräcksta.
2017,http://www.alternativ.nu/butik/åter/2017/åter-217.html,http://www.alternativ.nu/butik/1248-thickbox_default/åter-217.jpg,Gunillas örter: Stensöta.
